TV,Radio,Newspaper,Actual_Sales,Predicted_Sales
163.3,31.6,52.9,16.9,16.39900952223927
195.4,47.7,52.9,22.4,20.887345360416585
292.9,28.3,43.2,21.4,21.551755974465355
11.7,36.9,45.2,7.3,10.603031192355367
220.3,49.0,3.2,24.7,22.139805796102483
75.1,35.0,52.7,12.6,13.096254707877481
216.8,43.9,27.2,22.3,21.068684779752825
50.0,11.6,18.4,8.4,7.462697373915115
222.4,3.4,13.1,11.5,13.611419657218251
175.1,22.5,31.5,14.9,15.155459548243837
31.5,24.6,2.2,9.5,9.06385225170257
56.2,5.7,29.7,8.7,6.646339523374753
234.5,3.4,84.8,11.9,14.308980542606259
5.4,29.9,9.4,5.3,8.916256137951397
139.5,2.1,26.6,10.3,9.684729895926377
170.2,7.8,35.2,11.7,12.157722929543267
7.3,28.1,41.4,5.5,8.72974093817255
197.6,23.3,14.2,16.6,16.276284233623258
75.3,20.3,32.5,11.3,10.274701164445053
237.4,27.5,11.0,18.9,18.84645913124789
229.5,32.3,74.2,19.7,19.540428625245728
67.8,36.6,30.553999999999995,12.5,13.024669763420798
38.0,40.3,11.9,10.9,12.351920172387711
250.9,36.5,72.3,22.2,21.290060637976136
69.0,9.3,0.9,9.3,7.838832342749098
53.5,2.0,21.4,8.1,5.806077832893424
213.5,43.0,33.8,21.7,20.764780415045163
139.3,14.5,10.2,13.4,11.990612011691384
87.2,11.8,25.9,10.6,9.181583931623496
8.4,27.2,2.1,5.7,8.52279780152232
199.8,2.6,21.2,10.6,12.466090100615503
69.2,20.5,18.3,11.3,10.008731044569757
198.9,49.4,60.0,23.7,21.381674322675032
16.9,43.7,89.4,8.7,12.220959229076295
280.7,13.9,37.0,16.1,18.262668786159132
238.2,34.3,5.3,20.7,20.158852504072353
48.3,47.0,8.5,11.6,14.075476271716944
273.7,28.9,59.7,20.8,20.842243011257096
117.2,14.7,5.4,11.9,11.029130636501238
27.5,1.6,20.7,6.9,4.565267870029357
